# modern_freq.tsv — tiebreaker score for v2 same-tier ranking
# Generated by tools/v2-ingest/build-modern-freq.py from jieba dict.txt
# Schema: <word_or_char>\t<score>
# Score range: 0..25000. 0 = not in modern corpus (古汉语/罕用 signal).
# Used by v2 query as same-tier tiebreaker; never crosses tier boundary.
# Sort: score desc, word asc (diff-friendly).
金箔	24007
麻木	24007
伤员	24006
侮辱	24006
北端	24006
即时	24006
括	24006
着陆	24006
笔直	24006
经书	24006
蜜	24006
诘	24006
身法	24006
限定	24006
马车	24006
厘	24005
小屋	24005
屏障	24005
恩师	24005
揭发	24005
杯子	24005
洗礼	24005
瓜子	24005
真菌	24005
祈祷	24005
科索沃	24005
不乏	24004
判官	24004
围困	24004
挽回	24004
推力	24004
摸索	24004
盘子	24004
砥	24004
萎缩	24004
见方	24004
软弱	24004
地产	24003
复苏	24003
强有力	24003
惧怕	24003
意旨	24003
萤石	24003
诈	24003
驳	24003
鲸	24003
一言不发	24002
中子	24002
成因	24002
报答	24002
燕子	24002
答问	24002
美容	24002
胯	24002
菱	24002
要不是	24002
诡异	24002
贮存	24002
亸	24001
人气	24001
优雅	24001
传销	24001
公款	24001
副作用	24001
吱	24001
咯	24001
妆	24001
孕	24001
寇	24001
左派	24001
慎	24001
保护区	24000
巴掌	24000
祠堂	24000
萌芽	24000
视角	24000
连年	24000
金字塔	24000
陪伴	24000
面容	24000
顾不得	24000
饭碗	24000
幌	23999
摆动	23999
旋律	23999
杂质	23999
桦	23999
永恒	23999
流畅	23999
漂	23999
炉子	23999
狂热	23999
电场	23999
直立	23999
产妇	23998
侧重	23998
六十	23998
内乱	23998
前日	23998
匀	23998
第三产业	23998
纪念品	23998
茯苓	23998
蹂躏	23998
逗	23998
阮	23998
地段	23997
夹击	23997
总得	23997
悬崖	23997
抒情	23997
搅拌	23997
旋风	23997
曝光	23997
松软	23997
滑稽	23997
现成	23997
病死	23997
白发	23997
六角	23996
净化	23996
合一	23996
嗡嗡	23996
四季	23996
大嫂	23996
好些	23996
练兵	23996
胸脯	23996
顷刻间	23996
实地	23995
富含	23995
弓箭	23995
归结	23995
急切	23995
摩托车	23995
树脂	23995
狄	23995
谟	23995
酿酒	23995
重兵	23995
世事	23994
公理	23994
六合	23994
制备	23994
携手	23994
期货	23994
椁	23994
福晋	23994
老朋友	23994
迷人	23994
金黄	23994
驶	23994
骂人	23994
勃	23993
包机	23993
历年	23993
家畜	23993
引力	23993
扭曲	23993
曲调	23993
林子	23993
氐	23993
先期	23992
凶手	23992
初一	23992
叮嘱	23992
峭壁	23992
拖延	23992
汛期	23992
海港	23992
病房	23992
社团	23992
菱形	23992
蹄	23992
阵亡	23992
拥戴	23991
时空	23991
档次	23991
知足	23991
石灰	23991
立项	23991
腥	23991
获准	23991
蓄	23991
虔诚	23991
行长	23991
褂	23991
货运	23991
停滞	23990
公关	23990
制造商	23990
戣	23990
机动性	23990
民歌	23990
测验	23990
贫寒	23990
践	23990
辫子	23990
风化	23990
东征	23989
二分	23989
五彩	23989
值钱	23989
分校	23989
烦躁	23989
相机	23989
纹饰	23989
贞	23989
速率	23989
麻布	23989
加油	23988
压倒	23988
啊哟	23988
导管	23988
抢先	23988
石刻	23988
肋	23988
脸红	23988
自然而然	23988
角逐	23988
诱	23988
一瞥	23987
上场	23987
专注	23987
军务	23987
几点	23987
器件	23987
大踏步	23987
蹭	23987
辣椒	23987
迎战	23987
适度	23987
钓	23987
门诊	23987
阵营	23987
定型	23986
强占	23986
怦怦	23986
某人	23986
某某	23986
检举	23986
沉浸	23986
激怒	23986
田径	23986
称谓	23986
窍	23986
简易	23986
考取	23986
血缘	23986
伤感	23985
入睡	23985
全权	23985
冷漠	23985
凳	23985
头衔	23985
就读	23985
表哥	23985
话音	23985
路口	23985
铁链	23985
颐	23985
交汇	23984
兵士	23984
悄	23984
意想不到	23984
木匠	23984
浮肿	23984
深切	23984
狭小	23984
网球	23984
载重	23984
迟迟	23984
难忘	23984
雁	23984
出行	23983
圆圈	23983
存放	23983
射门	23983
小区	23983
抗衡	23983
控告	23983
政法	23983
柔和	23983
椋	23983
殿下	23983
污	23982
洗澡	23982
禁忌	23982
筹建	23982
茶馆	23982
草场	23982
葛	23982
解毒	23982
贤弟	23982
长辈	23982
霞	23982
靶	23982
丝绸	23981
储蓄	23981
冲锋枪	23981
凄凉	23981
各异	23981
崇尚	23981
机动车	23981
林木	23981
信封	23980
冀	23980
勇猛	23980
原告	23980
源头	23980
独家	23980
狭义	23980
盗墓	23980
花色	23980
蒸汽	23980
贸然	23980
酷	23980
黑客	23980
墓道	23979
增速	23979
娴熟	23979
打扰	23979
把头	23979
挑起	23979
校外	23979
渊	23979
终结	23979
考场	23979
专任	23978
国务卿	23978
壕	23978
头晕	23978
女工	23978
威武	23978
幻	23978
蚀	23978
跳动	23978
成书	23977
杨柳	23977
横向	23977
横跨	23977
渣	23977
电影院	23977
皱纹	23977
移交	23977
肥胖	23977
荐	23977
荒谬	23977
讯息	23977
兴盛	23976
分局	23976
创汇	23976
卓	23976
反弹	23976
可观	23976
叱	23976
咪	23976
哥伦比亚	23976
集装箱	23976
黄花	23976
万名	23975
不善	23975
好久	23975
安危	23975
总计	23975
无需	23975
梅子	23975
歌唱	23975
油桐	23975
胸中	23975
蛔	23975
贵人	23975
与众不同	23974
乏	23974
傍	23974
出差	23974
北极	23974
反驳	23974
唯物主义	23974
国库	23974
垛口	23974
大半	23974
巍峨	23974
嘶	23973
固执	23973
声学	23973
备受	23973
战死	23973
撇开	23973
查明	23973
社会党	23973
结交	23973
苇席	23973
茂密	23973
外向型	23972
大风	23972
婊子	23972
总统府	23972
数月	23972
毫	23972
火候	23972
相聚	23972
筹划	23972
艰苦奋斗	23972
花纹	23972
光纤	23971
出言	23971
史册	23971
平板	23971
急促	23971
蟠龙	23971
触及	23971
过滤	23971
招架	23970
星光	23970
澄清	23970
生命力	23970
石柱	23970
神经系统	23970
纯正	23970
蚯蚓	23970
衙	23970
讲解	23970
说明书	23970
中立	23969
厅长	23969
合肥	23969
名师	23969
嘎	23969
在座	23969
地名	23969
近海	23969
追随	23969
通风	23969
骰子	23969
夕	23968
威尼斯	23968
家当	23968
工业区	23968
带兵	23968
心神	23968
招手	23968
攻读	23968
杜鹃	23968
核电	23968
死尸	23968
中层	23967
亲临	23967
版权	23967
禀告	23967
组分	23967
考查	23967
自言自语	23967
设定	23967
误差	23967
身亡	23967
佛像	23966
反过来	23966
国债	23966
工艺品	23966
巨响	23966
幼儿园	23966
徽	23966
摸金校尉	23966
未尝	23966
机组	23966
枷	23966
活活	23966
专职	23965
传记	23965
公益	23965
共生	23965
北边	23965
淤	23965
清脆	23965
烈火	23965
编织	23965
银两	23965
嗳	23964
声息	23964
失学	23964
学术界	23964
屑	23964
并购	23964
开挖	23964
折射	23964
相符	23964
禄	23964
一大早	23963
个子	23963
优劣	23963
免除	23963
穆	23963
老年	23963
股指	23963
迸	23963
风貌	23963
几千	23962
国际法	23962
复仇	23962
天文学家	23962
威风凛凛	23962
彧	23962
心肠	23962
抽烟	23962
支部	23962
新政	23962
母本	23961
清亮	23961
热潮	23961
物力	23961
瑛	23961
甜蜜	23961
男子汉	23961
盲	23961
红宝石	23961
纤	23961
纬度	23961
耀	23961
丰厚	23960
人头	23960
农户	23960
原定	23960
后部	23960
摊开	23960
断绝	23960
树叶	23960
求解	23960
腐朽	23960
诡计	23960
不要紧	23959
书信	23959
人权	23959
停顿	23959
厨	23959
疆域	23959
破碎	23959
编号	23959
肯尼亚	23959
话语	23959
谌	23959
邮	23959
国号	23958
图纸	23958
山林	23958
张贴	23958
得不到	23958
戎	23958
教派	23958
标准化	23958
洁白	23958
热力学	23958
磋	23958
竟敢	23958
众星捧月	23957
作曲家	23957
博雅	23957
发祥地	23957
臀	23957
苦头	23957
铺设	23957
领悟	23957
一般说来	23956
丫鬟	23956
撤出	23956
撤离	23956
电磁波	23956
米饭	23956
跟上	23956
传呼	23955
大漠	23955
天棚	23955
开启	23955
性状	23955
愈发	23955
旁听	23955
看书	23955
短篇小说	23955
繁茂	23955
西面	23955
辨认	23955
伟	23954
出发点	23954
名列前茅	23954
周旋	23954
姐夫	23954
山川	23954
巨石	23954
干事	23954
废弃	23954
怠	23954
愭	23954
戒严	23954
斗拱	23954
星星	23953
杆菌	23953
生机	23953
足协	23953
躬	23953
铁锅	23953
乡试	23952
五更	23952
侦查	23952
信息技术	23952
军机	23952
前门	23952
北风	23952
历史学家	23952
园区	23952
塑	23952
宪政	23951
批发	23951
新版	23951
比拟	23951
浪漫主义	23951
液压	23951
碎片	23951
精湛	23951
继承人	23951
老衲	23951
蚕豆	23951
产出	23950
出访	23950
小米	23950
开花	23950
息息相关	23950
观望	23950
论点	23950
辩护	23950
零食	23950
黯然	23950
丰收	23949
信赖	23949
海产	23949
淌	23949
稀饭	23949
系主任	23949
膏	23949
诗词	23949
败坏	23949
起火	23949
迥	23949
锣	23949
镇静	23949
凝固	23948
出租车	23948
屏风	23948
年内	23948
性生活	23948
湖边	23948
焚烧	23948
物件	23948
疲	23948
穗	23948
繁体字	23948
觉察	23948
丹田	23947
半殖民地	23947
和解	23947
岩层	23947
帮手	23947
当家作主	23947
影视	23947
解救	23947
赞美	23947
隐身	23947
雪花	23947
心惊	23946
拐杖	23946
掌柜	23946
文化史	23946
日出	23946
残留	23946
海战	23946
牵连	23946
病例	23946
矛头	23946
簇	23946
辈子	23946
逞	23946
上扬	23945
人手	23945
及早	23945
变故	23945
奔波	23945
娆	23945
定量	23945
换取	23945
民警	23945
生产关系	23945
面面相觑	23945
首级	23945
佃	23944
体型	23944
取经	23944
石灰岩	23944
运载	23944
迪	23944
预感	23944
飞翔	23944
飞行器	23944
弯腰	23943
拜访	23943
杀掉	23943
田间	23943
离不开	23943
自古以来	23943
裴	23943
记号	23943
三世	23942
下院	23942
克拉	23942
冰箱	23942
出资	23942
负有	23942
进度	23942
钵	23942
镶嵌	23942
分给	23941
利比亚	23941
大阪	23941
威望	23941
小马	23941
感人	23941
换成	23941
描	23941
新村	23941
横穿	23941
橱	23941
理科	23941
相待	23940
祎	23940
纪要	23940
纵队	23940
练功	23940
诱发	23940
质子	23940
通史	23940
酋长	23940
霉	23940
麻雀	23940
典雅	23939
前不久	23939
剑术	23939
助攻	23939
国安	23939
堕落	23939
增援	23939
央行	23939
慕	23939
抿	23939
改用	23939
旅店	23938
无边	23938
村落	23938
汊	23938
流星	23938
狂风	23938
盈	23938
相隔	23938
砖头	23938
边陲	23938
连队	23938
举手	23937
亿万	23937
出嫁	23937
列出	23937
重返	23937
钦佩	23937
锯	23937
夸大	23936
姣	23936
学业	23936
当众	23936
忿	23936
懂事	23936
田园	23936
界面	23936
白云	23936
公路网	23935
发热	23935
礼法	23935
线条	23935
罐头	23935
被窝	23935
貂	23935
音节	23935
高职	23935
商学院	23934
夜色	23934
差额	23934
廖	23934
排挤	23934
杂剧	23934
污染物	23934
淖	23934
渗	23934
竖起	23934
童话	23934
绿洲	23934
谈起	23934
业界	23933
伯爵	23933
兄妹	23933
古籍	23933
周期性	23933
地委	23933
墟	23933
墦	23933
大陆架	23933
撤军	23933
普法	23933
界线	23933
踪	23933
疲倦	23932
破败	23932
肆无忌惮	23932
诚意	23932
谥	23932
身处	23932
骨髓	23932
鲨鱼	23932
募	23931
城址	23931
打扫	23931
晒太阳	23931
波段	23931
濒临	23931
热气	23931
诚恳	23931
足迹	23931
不约而同	23930
中学生	23930
分治	23930
孔雀	23930
弩	23930
形体	23930
心怀	23930
憔悴	23930
找寻	23930
锁定	23930
镇守	23930
露面	23930
魔鬼	23930
放电	23929
曼谷	23929
极少数	23929
疏忽	23929
疑虑	23929
盟军	23929
真情	23929
端正	23929
纲要	23929
严整	23928
云盘	23928
全心全意	23928
分头	23928
双双	23928
可喜	23928
大体上	23928
讨伐	23928
迅捷	23928
钻研	23928
长篇	23928
饥	23928
高耸	23928
夺回	23927
巴格达	23927
心境	23927
忠于	23927
把手	23927
拳脚	23927
换届	23927
探头	23927
旦	23927
机器人	23927
民心	23927
玲珑	23927
侵害	23926
俏	23926
养活	23926
判定	23926
存有	23926
瞧不起	23926
祭祖	23926
红细胞	23926
经由	23926
蚕	23926
谷子	23926
居委会	23925
市场化	23925
扰乱	23925
捐赠	23925
探测器	23925
教育厅	23925
断然	23925
构想	23925
比喻	23925
沉井	23925
涟	23925
上当	23924
临走	23924
低沉	23924
军火	23924
冷淡	23924
出使	23924
眼角	23924
窟窿	23924
背诵	23924
腐烂	23924
麾下	23924
十九	23923
吭声	23923
多多	23923
大堂	23923
嫉妒	23923
峨	23923
幸而	23923
彝	23923
推演	23923
上岸	23922
点击	23922
玮	23922
球形	23922
硝烟	23922
组委会	23922
辽阔	23922
逃往	23922
重晶石	23922
销量	23922
锋利	23922
阵线	23922
飞船	23922
上车	23921
几内亚	23921
加薪	23921
劳累	23921
握手	23921
救出	23921
木质	23921
洋行	23921
瓶颈	23921
破灭	23921
下发	23920
乳白色	23920
亮丽	23920
老乡	23920
超导	23920
退缩	23920
配偶	23920
钯	23920
难看	23920
麝	23920
估	23919
作坊	23919
哆嗦	23919
备战	23919
天明	23919
失常	23919
好似	23919
姬	23919
存心	23919
小牛	23919
巡视	23919
扑通	23919
伯父	23918
伸缩	23918
偏向	23918
冒犯	23918
合作社	23918
喷发	23918
掌心	23918
敬业	23918
昧	23918
腰带	23918
难堪	23918
大拇指	23917
尘土	23917
推崇	23917
有失	23917
植树	23917
正殿	23917
民意	23917
沟渠	23917
照相	23917
燥	23917
亲友	23916
璘	23916
盟国	23916
纽	23916
胜败	23916
许久	23916
费力	23916
赞助	23916
追踪	23916
默然	23916
兴办	23915
冻结	23915
哎呀	23915
喜庆	23915
墙角	23915
大胜	23915
好友	23915
师兄弟	23915
忙活	23915
战功	23914
火控	23914
病虫害	23914
眼珠	23914
远方	23914
选取	23914
逐一	23914
中线	23913
分队	23913
力道	23913
勤奋	23913
唧唧	23913
头盔	23913
奋	23913
键盘	23913
霸权	23913
饺子	23913
鸣叫	23913
宣战	23912
开枪	23912
得天独厚	23912
拥抱	23912
斐	23912
时日	23912
桌面	23912
游击	23912
玻	23912
百倍	23912
舅	23912
不甘	23911
舜	23911
芝麻	23911
萱	23911
计策	23911
调集	23911
谎	23911
跌倒	23911
邮编	23911
首选	23911
军校	23910
出游	23910
含笑	23910
商家	23910
圆锥形	23910
地方官	23910
婚事	23910
庇护	23910
开发商	23910
旗号	23909
火热	23909
看中	23909
粮草	23909
脏腑	23909
航空港	23909
解题	23909
誓死	23909
让步	23909
议长	23909
谒	23909
严惩	23908
义气	23908
北美洲	23908
地质学	23908
天池	23908
平凡	23908
搬运	23908
新闻界	23908
水泡	23908
派出所	23908
烧制	23908
轮回	23908
一成不变	23907
中指	23907
乘势	23907
交织	23907
佛塔	23907
牌位	23907
生物学家	23907
生计	23907
痛恨	23907
褚	23907
进行曲	23907
金碧辉煌	23907
雇用	23907
风筝	23907
减产	23906
吉利	23906
后续	23906
唯恐	23906
基数	23906
归公	23906
才华	23906
接任	23906
撵	23906
星火	23906
炭	23905
狡猾	23905
王宫	23905
老爷子	23905
耻辱	23905
肾脏	23905
芸	23905
茶杯	23905
试管	23905
豹子	23905
责成	23905
辗转	23905
口吻	23904
哈萨克斯坦	23904
国力	23904
大宗	23904
工作组	23904
抵押	23904
柜台	23904
桥墩	23904
鸡汤	23904
一应	23903
森严	23903
由此可见	23903
疫苗	23903
矾	23903
茂	23903
补助	23903
赶走	23903
金丝猴	23903
雄性	23903
马铃薯	23903
不休	23902
出力	23902
双向	23902
周身	23902
唱片	23902
四海	23902
头疼	23902
忠义	23902
意向	23902
房产	23902
检阅	23902
楹	23902
债权	23901
农业区	23901
矿业	23901
矿区	23901
第三名	23901
装配	23901
该国	23901
雕像	23901
骤然	23901
出马	23900
得胜	23900
成年人	23900
断断续续	23900
早点	23900
早餐	23900
松弛	23900
果子	23900
榨	23900
焦躁	23900
熄灭	23899
登极	23899
知音	23899
租地	23899
经纪人	23899
花木	23899
蘸	23899
虚实	23899
裂缝	23899
赶路	23899
辟邪	23899
闻讯	23899
交出	23898
偕	23898
凌	23898
医治	23898
实情	23898
戈	23898
打招呼	23898
挣脱	23898
搀	23898
杜仲	23898
杵	23898
伴奏	23897
低空	23897
台地	23897
史实	23897
哺乳动物	23897
洪涝	23897
游记	23897
空隙	23897
绝顶	23897
遮住	23897
雷电	23897
奋勇	23896
小提琴	23896
彩电	23896
征税	23896
悠悠	23896
指使	23896
推辞	23896
数字化	23896
旅游者	23896
更迭	23896
朱砂	23896
火爆	23896
环境保护	23896
丑陋	23895
偏差	23895
出炉	23895
古文	23895
后劲	23895
后院	23895
嗨	23895
大路	23895
失落	23895
精制	23895
足足	23895
限额	23895
饮用	23895
庭院	23894
张嘴	23894
怠慢	23894
抖动	23894
杂交	23894
毗	23894
清真寺	23894
澜	23894
社会化	23894
织物	23894
肖像	23894
体裁	23893
信徒	23893
偶像	23893
光缆	23893
况	23893
升旗	23893
古物	23893
因故	23893
衷	23893
覆盖率	23893
试行	23893
锐	23893
在意	23892
好手	23892
尚且	23892
抚养	23892
摧残	23892
梦见	23892
楼房	23892
浴	23892
衬	23892
谋生	23892
踪影	23892
车身	23892
两性	23891
佬	23891
免不了	23891
勇于	23891
名气	23891
增生	23891
失眠	23891
进取	23891
适龄	23891
铸铁	23891
戒备	23890
扫荡	23890
报价	23890
敌机	23890
昙	23890
机型	23890
正比	23890
爆破	23890
中常	23889
优胜	23889
光年	23889
凯	23889
划定	23889
瞄	23889
穿戴	23889
箫	23889
表皮	23889
闪过	23889
面颊	23889
剧作家	23888
卑鄙	23888
县府	23888
后任	23888
商标	23888
埋葬	23888
声调	23888
天使	23888
就任	23888
尼泊尔	23888
带电	23887
干系	23887
摄入	23887
斗志	23887
楂	23887
特约	23887
稠密	23887
空袭	23887
荧光	23887
装作	23887
两队	23886
人世	23886
光景	23886
光盘	23886
厅堂	23886
合称	23886
诊	23886
谝	23886
奇妙	23885
孳	23885
席位	23885
库存	23885
应邀	23885
手榴弹	23885
招待所	23885
断代	23885
根基	23885
母女	23885
点子	23885
牙膏	23885
生父	23885
三星	23884
上路	23884
电影节	23884
禁令	23884
纸币	23884
色泽	23884
衣食	23884
试剂	23884
起因	23884
辩证法	23884
不得了	23883
乙肝	23883
体温	23883
假冒	23883
做生意	23883
元件	23883
劣势	23883
劳役	23883
巧克力	23883
平平	23883
得失	23882
总值	23882
恃	23882
战局	23882
攻陷	23882
椤	23882
波音	23882
烛光	23882
空战	23882
简陋	23882
箕	23882
经管	23882
专业化	23881
俱全	23881
其二	23881
军备	23881
小镇	23881
屯子	23881
师资	23881
幼稚	23881
弄清	23881
舂	23881
足下	23881
隐私	23881
心爱	23880
无心	23880
有心	23880
毗邻	23880
炮击	23880
独树一帜	23880
笔墨	23880
耳目	23880
良机	23880
苍蝇	23880
诉说	23880
贴身	23880
全程	23879
和谈	23879
奴隶主	23879
张口	23879
忙于	23879
适量	23879
逼迫	23879
采茶	23879
魁	23879
恳	23878
搜查	23878
无量	23878
洁	23878
租赁	23878
绊	23878
翻阅	23878
艺术品	23878
诬陷	23878
集镇	23878
青铜器	23878
外交官	23877
实时	23877
开关	23877
开幕式	23877
心事	23877
普通人	23877
柑	23877
骨折	23877
沿袭	23876
田野	23876
空地	23876
绵	23876
考入	23876
蜜蜂	23876
辜负	23876
遗书	23876
重臣	23876
化学家	23875
原则上	23875
参军	23875
增幅	23875
多样性	23875
尊号	23875
延期	23875
隐约	23875
恶意	23874
拉动	23874
散射	23874
早饭	23874
毛笔	23874
水道	23874
矗立	23874
站台	23874
结盟	23874
胚	23874
螅	23874
讲学	23874
修补	23873
删除	23873
发酵	23873
回合	23873
国宝	23873
宗族	23873
工事	23873
讲授	23873
调度	23873
道场	23873
问话	23873
阿尔巴尼亚	23873
高贵	23873
巨人	23872
强国	23872
强悍	23872
总参谋长	23872
慈悲	23872
教务	23872
明月	23872
构思	23872
活捉	23872
理所当然	23872
主宰	23871
偏见	23871
兴旺	23871
生化	23871
礼拜	23871
种姓	23871
纯洁	23871
输给	23871
造化	23871
雪地	23871
顾不上	23871
单体	23870
卵巢	23870
商旅	23870
尖叫	23870
政治学	23870
沸腾	23870
清算	23870
相持	23870
胺	23870
衰竭	23870
要道	23870
误区	23870
健美	23869
公爵	23869
册立	23869
北伐军	23869
床单	23869
微分方程	23869
跑道	23869
长于	23869
集训	23869
戏称	23868
技法	23868
搜捕	23868
敌我	23868
生理学	23868
直系	23868
精于	23868
腹泻	23868
要钱	23868
不屑	23867
中场	23867
丰富多彩	23867
久久	23867
云朵	23867
伤痕	23867
军委	23867
发财	23867
载入	23867
边沿	23867
金子	23867
黑影	23867
婆娘	23866
孕育	23866
录音	23866
忌讳	23866
挣钱	23866
改正	23866
无所谓	23866
枯水期	23866
氦	23866
激化	23866
丢下	23865
作法	23865
神韵	23865
筵席	23865
肃清	23865
芳香	23865
草本	23865
葵花	23865
路旁	23865
辅佐	23865
鲤鱼	23865
鹊	23865
分辨率	23864
商业银行	23864
坞	23864
山羊	23864
悲壮	23864
愈加	23864
憎恨	23864
拳法	23864
政区	23864
泥鳅	23864
深海	23864
硬盘	23863
磷矿	23863
神通	23863
稿子	23863
第二代	23863
素养	23863
谋杀	23863
贮	23863
难当	23863
首轮	23863
七十	23862
不失	23862
亮点	23862
体面	23862
倭	23862
发病率	23862
地盘	23862
坡度	23862
外债	23862
失地	23861
尊贵	23861
恐慌	23861
樱桃	23861
毕生	23861
热血	23861
知青	23861
稀疏	23861
绕道	23861
蹙	23861
一并	23860
为的是	23860
亚军	23860
凳子	23860
创伤	23860
遗物	23860
野味	23860
非线性	23860
骗人	23860
高额	23860
双打	23859
反恐	23859
后天	23859
启蒙	23859
地表水	23859
妖怪	23859
姨太太	23859
嬬	23859
射箭	23859
小鬼	23859
屈辱	23859
愧	23859
招募	23859
接连不断	23858
文本	23858
斟酌	23858
晏	23858
电缆	23858
皇子	23858
盲人	23858
筛选	23858
精妙	23858
纳税	23858
茶水	23858
赏识	23858
人道主义	23857
合葬	23857
唱歌	23857
嗓音	23857
慕名	23857
放养	23857
远洋	23857
井口	23856
棺椁	23856
海参	23856
满载	23856
神像	23856
耀武扬威	23856
耶路撒冷	23856
荒山	23856
触动	23856
许可证	23856
过日子	23856
靴	23856
黄鳝	23856
创刊	23855
大衣	23855
悼念	23855
新任	23855
有数	23855
本着	23855
欣	23855
洪流	23855
海防	23855
丙	23854
两极	23854
会师	23854
传言	23854
劣	23854
台基	23854
坐定	23854
笺	23854
脸孔	23854
镂	23854
青年人	23854
预备役	23854
高铁	23854
宗派	23853
年满	23853
总分	23853
有罪	23853
炼制	23853
膨	23853
芝加哥	23853
行路	23853
轰击	23853
迦	23853
邮票	23853
上部	23852
不凡	23852
仰天	23852
重叠	23852
锅炉	23852
题词	23852
颤动	23852
风云	23852
骸	23852
动不动	23851
单调	23851
国庆节	23851
并存	23851
手电筒	23851
扫地	23851
新闻网	23851
李子	23851
棉纱	23851
熊掌	23851
一连串	23850
不规则	23850
五谷	23850
人参	23850
典章	23850
熜	23850
落差	23850
身世	23850
难保	23850
馍	23850
军心	23849
冰凉	23849
击退	23849
半路	23849
吵架	23849
好容易	23849
婆子	23849
字符	23849
意欲	23849
环岛	23849
督促	23848
竞相	23848
绝非	23848
老将	23848
获利	23848
蒸气	23848
袄	23848
调味	23848
财税	23848
贵阳	23848
错落	23848
业内	23847
何尝	23847
刺杀	23847
动物园	23847
化学工业	23847
发起人	23847
告状	23847
啸	23847
廉政	23847
雄蕊	23847
马尾松	23847
业主	23846
乘车	23846
情趣	23846
成群	23846
流言	23846
漕	23846
绝缘	23846
职高	23846
转眼	23846
入关	23845
决断	23845
化学反应	23845
发电机	23845
受热	23845
名头	23845
吸附	23845
垎	23845
声名	23845
客房	23845
山门	23845
平整	23845
怜	23844
恍然大悟	23844
数理	23844
时速	23844
柱头	23844
水族	23844
沦陷	23844
混淆	23844
直觉	23844
倦	23843
冬瓜	23843
夹杂	23843
学艺	23843
窒息	23843
评定	23843
踉跄	23843
重现	23843
间断	23843
中流砥柱	23842
开凿	23842
煽动	23842
皮质	23842
禁军	23842
笑吟吟	23842
细嫩	23842
远近	23842
金黄色	23842
长矛	23842
魔头	23842
传球	23841
免于	23841
兔子	23841
再见	23841
堂屋	23841
姨	23841
或多或少	23841
无礼	23841
果园	23841
染色	23840
氧化物	23840
漠	23840
甲骨文	23840
相宜	23840
编译	23840
萝卜	23840
薄膜	23840
裙子	23840
调用	23840
贝母	23840
负债	23840
乾坤	23839
勺	23839
卡拉	23839
喊叫	23839
学期	23839
宝物	23839
害人	23839
岩盐	23839
迳	23839
隔开	23839
顶住	23839
成品	23838
成色	23838
挫败	23838
残暴	23838
泣	23838
舔	23838
艰辛	23838
衍射	23838
要不然	23838
质感	23838
贵重	23838
辨别	23838
停步	23837
减退	23837
副官	23837
受贿	23837
迎娶	23837
进犯	23837
连带	23837
附着	23837
骡	23837
可疑	23836
国企	23836
坚信	23836
实质性	23836
巳	23836
微型	23836
政绩	23836
暗算	23836
朝野	23836
棕色	23836
棤	23836
气囊	23836
浊	23835
浦	23835
深谷	23835
满身	23835
焦黄	23835
短剑	23835
短线	23835
置身	23835
钝	23835
银针	23835
世代相传	23834
丢掉	23834
九十	23834
凌空	23834
台风	23834
唯心主义	23834
大件	23834
婶子	23834
嫌疑	23834
尘埃	23834
应声	23834
面皮	23834
效用	23833
涉足	23833
渚	23833
炫耀	23833
秩	23833
立功	23833
过时	23833
闯进	23833
青蛙	23833
骤	23833
不朽	23832
严刑	23832
主将	23832
众所周知	23832
刻本	23832
卖出	23832
占优势	23832
可行性	23832
圣彼得堡	23832
大麦	23832
宪兵	23832
山岭	23832
布袋	23832
得手	23831
患有	23831
战船	23831
打动	23831
放纵	23831
旗杆	23831
水性	23831
点心	23831
留有	23831
稳健	23831
粗壮	23831
义勇军	23830
倾心	23830
编导	23830
考官	23830
补血	23830
诸般	23830
赍	23830
赔款	23830
轧	23830
辩证	23830
雨季	23830
假日	23829
关押	23829
听觉	23829
堑	23829
头颅	23829
好办	23829
存亡	23829
抡	23829
拨打	23829
捉住	23828
无缘	23828
欣喜	23828
气压	23828
炼油	23828
牧民	23828
物事	23828
电能	23828
私有制	23828
笔试	23828
万世	23827
临终	23827
偿	23827
古时	23827
罪过	23827
茶庄	23827
衬衫	23827
合影	23826
君权	23826
周日	23826
咀嚼	23826
大帅	23826
太阳系	23826
安全性	23826
建筑师	23826
扫雷	23826
文学史	23826
曙	23826
替补	23826
一如	23825
不愧	23825
乐曲	23825
染发	23825
波浪	23825
甲状腺	23825
胃口	23825
迟到	23825
钱财	23825
雷声	23825
乒乓球	23824
仿照	23824
其内	23824
凝结	23824
刻意	23824
副将	23824
劳力	23824
取材	23824
受损	23824
后门	23824
告诫	23824
姓氏	23823
帆船	23823
情不自禁	23823
意料之外	23823
散步	23823
无赖	23823
枢密院	23823
樱	23823
款项	23823
焚毁	23822
珪	23822
白嫩	23822
英寸	23822
讲习	23822
负荷	23822
赤字	23822
跳舞	23822
过量	23822
近代史	23822
连日	23822
逍遥	23822
假若	23821
冷水	23821
击溃	23821
多种多样	23821
如实	23821
遵照	23821
鱿鱼	23821
平壤	23820
影像	23820
微妙	23820
总动员	23820
戚	23820
换句话说	23820
政工	23820
枪弹	23820
榴弹炮	23820
温馨	23820
热带雨林	23820
百货	23820
网吧	23820
传教士	23819
贡品	23819
走入	23819
邺	23819
镞	23819
阳性	23819
险要	23819
鼓动	23819
关照	23818
到期	23818
前哨	23818
升任	23818
卢布	23818
去路	23818
处方	23818
奸贼	23818
威名	23818
忍心	23818
悄声	23818
悄然	23818
成名	23817
抗病	23817
